date_,rrc_id,branch,branch_id,category_4_id,product_count_tp
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,679e32e6-228e-11ec-8ef8-00155d8ed20b,2
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,97caf917-85a7-11ed-9077-00155d8ed20c,8
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,4a8c5f3d-e00c-11ed-90d4-00155d8ed20c,30
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Ленинск-Кузнецк Технопоинт,637587e4-6432-11ef-91f2-0050569d0e82,be8c69f7-5cfe-11ee-914b-00155d8ed20b,2
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт,e1c05e9c-b480-48e5-8b18-86561b9e47a5,f5145c54-70e6-11e2-b24e-00155d030b1f,2
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,420e760c-61ca-11e5-8003-00155d03361b,270
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Ленинск-Кузнецк Технопоинт,637587e4-6432-11ef-91f2-0050569d0e82,d7057e87-c986-11e2-beca-00155d030b1f,14
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,f5be1c5f-d896-11e2-9b85-00155d030b1f,21
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,539a1afc-61c6-11e5-8003-00155d03361b,27
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Ленинск-Кузнецк Технопоинт,637587e4-6432-11ef-91f2-0050569d0e82,50c3c2fe-43f4-11ea-a20f-00155d03332b,21
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,adde4480-6050-11eb-a211-00155d03332b,13
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,f5be1c62-d896-11e2-9b85-00155d030b1f,36
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,f5145c2f-70e6-11e2-b24e-00155d030b1f,15
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,a7f2fff8-6d0d-11e3-a9db-00155d031202,90
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,34f15373-3235-11ec-8f0e-00155d8ed20c,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,c91874c7-5aba-11ef-9253-0050569d5825,4
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,05583032-70e7-11e2-b24e-00155d030b1f,50
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,0558301e-70e7-11e2-b24e-00155d030b1f,1
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,a7f2fffc-6d0d-11e3-a9db-00155d031202,37
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,fdc4474b-207e-11ea-a20c-00155df1b805,13
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,f5145c39-70e6-11e2-b24e-00155d030b1f,15
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,01e6308f-47a5-11e4-b3d3-00155d031202,13
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,f0d40195-5b8f-11e7-8688-00155d03330d,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,64a7bd4f-5d64-11e7-8779-00155d03330d,4
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,05583040-70e7-11e2-b24e-00155d030b1f,32
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,b47bfb44-729b-11e7-a110-00155d03330d,15
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,f15f1b49-39bc-11e6-8027-00155d033307,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,fd72107c-70e6-11e2-b24e-00155d030b1f,43
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,ced6eee5-8eeb-11e4-88cf-00155d03361b,15
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,fd721008-70e6-11e2-b24e-00155d030b1f,204
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт на Терешковой,39224fd2-8f90-11ef-9223-0050569d0f06,9bd10608-6cf8-11e3-a9db-00155d031202,13
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,f5be1c76-d896-11e2-9b85-00155d030b1f,11
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,26301799-682a-11ea-a20f-00155d03332b,1
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,af695b7e-da86-11e5-b738-00155d033307,6
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,2c28148e-37d2-11e4-8d43-00155d031202,57
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,771fe8f2-063e-11ec-a2ac-00155dbd7634,7
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,f5be1c7e-d896-11e2-9b85-00155d030b1f,36
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,05583044-70e7-11e2-b24e-00155d030b1f,19
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,efec55fe-5aba-11ef-9253-0050569d5825,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,f5be1c6a-d896-11e2-9b85-00155d030b1f,114
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,a512eee4-fe83-11e4-9188-00155d03361b,36
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,7dfcb376-f036-11e3-aea1-00155d031202,16
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,adde4480-6050-11eb-a211-00155d03332b,18
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,8a3108e1-b2ec-11e3-abb8-00155d031202,27
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,fd721058-70e6-11e2-b24e-00155d030b1f,152
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,ced6eed7-8eeb-11e4-88cf-00155d03361b,10
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,079b9e68-6ffa-11ef-9264-0050569d9cb8,1
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,05583013-70e7-11e2-b24e-00155d030b1f,162
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,a7f2fff2-6d0d-11e3-a9db-00155d031202,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,9ba7efa2-7398-11e5-9610-00155d03361b,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,1414aece-2a3c-11e7-ab3b-00155d03330d,2
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,c7e5f8ff-254f-11e9-a206-00155d03332b,22
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,50688197-0676-11e8-80a7-00155d03330d,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,4ca2433d-9c4f-11ef-9296-0050569d5825,64
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,d3fd710c-8eee-11e4-88cf-00155d03361b,4
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,fd721029-70e6-11e2-b24e-00155d030b1f,10
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,a36cf995-4703-11ee-9130-00155d8ed20b,57
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,f5145c53-70e6-11e2-b24e-00155d030b1f,16
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт,e1c05e9c-b480-48e5-8b18-86561b9e47a5,92831566-b003-11e3-afcd-00155d031202,24
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,6de41822-a88d-11eb-a257-00155dd2ff18,41
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,cd108efb-9bb6-11e4-96a0-00155d03361b,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,8a95e556-9f32-11ea-a210-00155d03332b,190
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,2e2efc6e-729b-11e7-a110-00155d03330d,6
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,0558300c-70e7-11e2-b24e-00155d030b1f,176
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Ленинск-Кузнецк Технопоинт,637587e4-6432-11ef-91f2-0050569d0e82,05583026-70e7-11e2-b24e-00155d030b1f,2
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,bf323ac3-b972-11ed-90ab-00155d8ed20c,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт,e1c05e9c-b480-48e5-8b18-86561b9e47a5,fc516a84-ffb6-11ef-92fd-0050569d5825,21
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,589c9aed-22dc-11ef-9218-0050569d5825,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,a7f2fffa-6d0d-11e3-a9db-00155d031202,66
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,a7f2fff7-6d0d-11e3-a9db-00155d031202,60
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,f5be1c6d-d896-11e2-9b85-00155d030b1f,132
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт,e1c05e9c-b480-48e5-8b18-86561b9e47a5,01e63095-47a5-11e4-b3d3-00155d031202,32
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,fdbcb5ac-f032-11eb-a295-00155dd2ff2c,59
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Ленинск-Кузнецк Технопоинт,637587e4-6432-11ef-91f2-0050569d0e82,e9c48beb-8c21-11e5-9734-00155d03361b,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,474fee02-2a34-11ec-8f02-00155d8ed20c,9
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,05c99618-f10a-11e3-aea1-00155d031202,13
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,2c28148b-37d2-11e4-8d43-00155d031202,23
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,f5be1c61-d896-11e2-9b85-00155d030b1f,33
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт на Терешковой,39224fd2-8f90-11ef-9223-0050569d0f06,1d99e932-53a1-11eb-a20f-00155df1b805,12
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,fb380bc6-2792-11ea-a20d-00155d03332b,23
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,af1890e4-fb9d-11e9-a20c-00155df1b805,12
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,abac3c06-bb56-11ee-91ac-00155d8ed20c,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,8b8877a7-718e-11e2-b24e-00155d030b1f,19
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,d3fd70f2-8eee-11e4-88cf-00155d03361b,6
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,c6427662-3e81-11e6-8544-00155d033307,14
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,4053a82f-0add-11ec-a2af-00155dfc8232,4
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,3221319c-27e6-11eb-a211-00155d03332b,20
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,7c003f69-25e3-11e5-a3b9-00155d03361b,11
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,f5145c55-70e6-11e2-b24e-00155d030b1f,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,f5145c08-70e6-11e2-b24e-00155d030b1f,81
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,f5be1c6a-d896-11e2-9b85-00155d030b1f,117
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,05583024-70e7-11e2-b24e-00155d030b1f,7
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт на Терешковой,39224fd2-8f90-11ef-9223-0050569d0f06,86aa89f4-2002-11eb-a211-00155d03332b,1
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,ea42626e-778a-11e5-9edf-00155d03361b,33
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,8b8877a6-718e-11e2-b24e-00155d030b1f,23
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,0ce9fce8-64f1-11ef-9259-0050569d9cb8,4
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,f5145bfd-70e6-11e2-b24e-00155d030b1f,46
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новокузнецк Технопоинт,eec45c59-5e88-41cd-9868-f753d5eb5a90,7c003f69-25e3-11e5-a3b9-00155d03361b,19
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,b2121376-ffb7-11ef-92fd-0050569d5825,74
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт,e1c05e9c-b480-48e5-8b18-86561b9e47a5,01e63094-47a5-11e4-b3d3-00155d031202,10
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,0070bcf5-dd2b-11e2-9b85-00155d030b1f,38
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,bf323ac3-b972-11ed-90ab-00155d8ed20c,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,6a4c90ca-2001-11eb-a211-00155d03332b,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт на Терешковой,39224fd2-8f90-11ef-9223-0050569d0f06,8cb9e935-6321-11e5-ac0b-00155d03361b,28
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,079b9e68-6ffa-11ef-9264-0050569d9cb8,7
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,525090a1-114f-11e8-80a7-00155d03330d,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,8b8877a6-718e-11e2-b24e-00155d030b1f,22
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт на Терешковой,39224fd2-8f90-11ef-9223-0050569d0f06,3e4fe574-cec7-11e4-880f-00155d03361b,107
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,86aa89f4-2002-11eb-a211-00155d03332b,1
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,a7a82c7a-ebd3-11e5-b454-00155d033307,2
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,86aa89f4-2002-11eb-a211-00155d03332b,1
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,21635a2a-b275-11ed-90a0-00155d8ed20c,10
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,05583031-70e7-11e2-b24e-00155d030b1f,10
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,9bd1060b-6cf8-11e3-a9db-00155d031202,6
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,f5be1c77-d896-11e2-9b85-00155d030b1f,57
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,d0c4d001-27aa-11ef-921c-0050569d5825,8
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,f5be1c75-d896-11e2-9b85-00155d030b1f,113
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТЦ Калининский,9e6202fa-fa47-11ef-9286-0050569d0f06,8a23832e-e1c1-11ea-a20f-00155df1b805,14
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт на Терешковой,39224fd2-8f90-11ef-9223-0050569d0f06,9bd10609-6cf8-11e3-a9db-00155d031202,36
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Подольск Технопоинт,3c472a73-e9fe-11ef-9256-0050569d54e1,978d46d9-098a-11ed-8ff2-00155d8ed20c,5
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт ТЦ Проспект,ccad06d7-4ef8-11ef-91ea-0050569d0f06,77e14b56-72ad-11e7-a110-00155d03330d,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Белово Технопоинт,0ac279cc-3757-11ef-91d4-0050569d0f06,f5145c6b-70e6-11e2-b24e-00155d030b1f,49
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Кемерово Технопоинт,57db0485-daab-45c5-b9b9-decce2c3935c,8888b3b0-c2e4-11ed-90b2-00155d8ed20b,3
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,ced6eecf-8eeb-11e4-88cf-00155d03361b,1
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Томск Технопоинт на Нахимова,28744071-f595-11ee-9196-0050569d0f06,1d99e932-53a1-11eb-a20f-00155df1b805,23
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,ea42626c-778a-11e5-9edf-00155d03361b,31
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,f5be1c6b-d896-11e2-9b85-00155d030b1f,89
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Новосиб Технопоинт ТРЦ Калейдоскоп,fcfd4389-e50a-11ee-9184-0050569d0f06,2cae5247-b71b-11e7-938d-00155d03330d,28
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,ab33e227-8f46-11ee-917f-00155d8ed20c,8
2025-05-27,60a4be06-4c74-11e9-a206-00155d03332b,Москва ТЦ АрмадаХоум ТП,1c5524ad-6851-11ee-90e9-00155d32db05,ced6eeff-8eeb-11e4-88cf-00155d03361b,78
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,"Новосиб Технопоинт ТЦ ""Юпитер""",f7262767-5f9a-11ef-91ee-0050569d0e82,a7f2fffc-6d0d-11e3-a9db-00155d031202,30
2025-05-27,d1053f78-128b-44ff-8a6b-4b2cbd0a1a15,Юрга Технопоинт,f687c71c-da08-11ee-917a-0050569d0f06,a5833dd4-b6c4-11e7-938d-00155d03330d,2
